iter,train_logloss,val_logloss
1,0.6269259348632844,0.632332110432563
2,0.618720382734689,0.6287237521674898
3,0.6124077437289039,0.6255597598436806
4,0.6055979922938799,0.6245810697200121
5,0.5998841235186996,0.6215540886063267
6,0.5944692760625183,0.6185192191904342
7,0.5900860715526229,0.6169633744629445
8,0.5848165074398686,0.6166895752841676
9,0.5800224709498688,0.6133080276626127
10,0.5762246406579082,0.6104096258404078
11,0.571460975147279,0.6088899617531786
12,0.5680538497784435,0.607676654536691
13,0.5651749196818204,0.6069032784413408
14,0.5612716550931214,0.6067998262674168
15,0.5582953813942629,0.604766791306988
16,0.554546130149749,0.6042505911103001
17,0.5519970009118561,0.6039229521734847
18,0.548736403446372,0.6035290002408955
19,0.5456179989183821,0.6034315523725969
20,0.542579417033651,0.6032402088727664
21,0.5401342014168821,0.6020822095236292
22,0.5374487696220558,0.6017362975549919
23,0.5355613826392951,0.6017128534063145
24,0.5330986901209122,0.6008311320027268
25,0.5317005458966826,0.6007484826776717
26,0.5288100400914345,0.599573110471721
27,0.5272467079090313,0.5995558066362584
28,0.5238011733030643,0.5987477723026166
29,0.5198934902676803,0.6007596117064908
30,0.5167943457631157,0.6004491993053643
31,0.5150762228825227,0.6006939751613471
32,0.5137883504363014,0.6004623211575327
33,0.5120734066316267,0.6011509723719899
34,0.5093351362177189,0.60026084592014
35,0.5084161437835878,0.6002204097738421
36,0.5069000811788044,0.6005715160561657
37,0.5053743480384189,0.6011448829710759
38,0.5042316670905607,0.6009013542250075
39,0.5026284944881915,0.6002420337387809
40,0.5016698753637915,0.6003863151461162
41,0.500654809060822,0.6003809230816033
42,0.4999158812792805,0.6005725177798282
43,0.498588870751462,0.6009863840450568
44,0.49717304745037866,0.601429611823901
45,0.49433956971154785,0.6022816620663636
46,0.4933621553164026,0.6032855911007909
47,0.49238532509018734,0.6030785380345252
48,0.49091100454996756,0.6034762928676274
49,0.489557420526982,0.6035851397448115
50,0.4883470224484115,0.6039439854384573
51,0.4870908455544613,0.6040956021838442
52,0.48630789316039746,0.6039784566706253
53,0.4839989132977275,0.6053037362138706
54,0.48309881281521583,0.6058051631682448
55,0.4817108130915378,0.605773882733451
56,0.4807454129494222,0.6062228310749762
57,0.4799246966919602,0.6061369208791466
58,0.47761720872224184,0.6061644387017522
59,0.4764325960026928,0.6060597946246465
60,0.4746596133008317,0.6053021459288344
61,0.47221846452492683,0.6063454387261084
62,0.4712076372893522,0.6070824178729068
63,0.4693429454313061,0.6070416056275092
64,0.46779571335793024,0.6076935098196069
65,0.46644577284553024,0.60808663599676
66,0.46546245934214536,0.6085924118481301
67,0.4639760928889762,0.608881000601859
68,0.46228154727477366,0.6088262599444499
69,0.4611037733755138,0.6081084219600867
70,0.46039743863328847,0.6084368312213984
71,0.458499656056324,0.6089543579146266
72,0.45725729154942807,0.609528842985768
73,0.455384909632164,0.6089723629152609
74,0.4537734991106076,0.6094390920328873
75,0.4529239696155234,0.6094610995475065
76,0.4523018079388352,0.6096688275811849
77,0.4515556071034373,0.6090794189626144
78,0.4502660403618725,0.6091579314217799
79,0.44914219333590855,0.6089986418891284
80,0.4479682235006839,0.608688579208252
81,0.44667497118253535,0.609273963952782
82,0.44603478312391415,0.6089200397987885
83,0.4455156887232813,0.6090633459302977
84,0.4447939067796317,0.6094567166658601
85,0.4433121431952085,0.6103719091215344
86,0.4420298687876442,0.6104620327069251
87,0.4415651789858816,0.6105821501394665
88,0.4402607276424927,0.6108535679695369
89,0.43912031805410295,0.6111257633159833
90,0.43828505460112316,0.6110751954666166
91,0.4374833946017836,0.6104103697688077
92,0.43625445701282844,0.6109970485774318
93,0.4348349049056408,0.6110139535740018
94,0.43378490322398217,0.6110939418603839
95,0.43317524747049746,0.6114849543147203
96,0.43257847887925743,0.6108665772782708
97,0.43184609321983364,0.6109641352754638
98,0.43076293363278795,0.6107068148062185
99,0.4303544824135295,0.6109197839094257
100,0.42852367611405084,0.6111799076768674
101,0.4275974630224228,0.6111157631018648
102,0.4268022671084457,0.611660713855936
103,0.42578470374288435,0.612304009385062
104,0.4252134873796769,0.6125208466072325
105,0.4236747506642487,0.6127697766534295
106,0.4229476515854883,0.6133630385156721
107,0.42207246956725913,0.613279406843638
108,0.42149611021111894,0.6135640200055031
109,0.4208725048431011,0.6136115034438532
110,0.4203661514955969,0.613165803383001
111,0.4193138188750642,0.6126415681231905
112,0.41867801967029,0.6133104389257453
113,0.4171184100220762,0.612864906778904
114,0.4162036680205041,0.6135046035568748
115,0.41453599559047277,0.6135998202436086
116,0.41391216349714816,0.6135968880520927
117,0.41311573698803744,0.61389270725798
118,0.41096255765738204,0.6140243923291564
119,0.41061350020774334,0.6138256817314498
120,0.40925064412649814,0.6138194418098364
121,0.40771357573790923,0.6140097945031745
122,0.40581763474154603,0.6133727399304647
123,0.4053160516030299,0.613531057515906
124,0.4038794148602298,0.6135183556815954
125,0.40343581168561526,0.6135298839546051
126,0.4029698016949826,0.61367039478177
127,0.40235134797690686,0.6144988589695897
128,0.4008903181367127,0.6144170938663323
129,0.40005760898859033,0.6141498347106217
130,0.3985029823401675,0.6143562834951337
131,0.39710332104446605,0.6151174884289503
132,0.39672965611151967,0.6151627671766888
133,0.3959315217978404,0.6154525821459376
134,0.39454511158562044,0.6153296059238966
135,0.39367365142517297,0.6153177818783594
136,0.39242843788515946,0.6154730719669411
137,0.39200302401209264,0.6153610535914561
138,0.3907964549337824,0.6157686187609754
139,0.3901474499484388,0.6155419223510695
140,0.38901400432838656,0.6157864269076122
141,0.38793216307008976,0.6163645609954579
142,0.3873466342374642,0.6164298186992744
143,0.3863073637984128,0.6167667944812112
144,0.3856080510189156,0.6168757330591755
145,0.38410131366125894,0.6166915744543076
146,0.3832775970017361,0.6166404667784702
147,0.3828261742825168,0.6167663651415043
148,0.38228248226327627,0.6169585504707087
149,0.3816301751866694,0.6168040329400726
150,0.3812219381085054,0.6167851183002953
151,0.3808660606404408,0.6167749340335528
152,0.3798800250225092,0.6170933885905133
153,0.37874095668122776,0.6177091662754753
154,0.3778916785877127,0.6174214813875517
155,0.3769456918192346,0.6179134870267093
156,0.37660767258394784,0.6179363965531122
157,0.37625742122293687,0.6184283628395794
