iter,train_logloss,val_logloss
102,0.3403942785642254,0.6560556563307289
103,0.33862817656440625,0.6564028490576204
104,0.3376258471930213,0.6562478188252835
105,0.3362856720142612,0.6568603098599447
106,0.3337450245026812,0.6573074861101944
107,0.33277472095478194,0.6571978028967149
108,0.33114623347029776,0.6577710787403501
109,0.33028367824781796,0.6578986824886804
110,0.3281998031300702,0.6587192455254909
111,0.32746360758395215,0.6597196929398235
112,0.32551180154115444,0.6600399265859138
113,0.3242216164165436,0.6603021398359151
114,0.32303611410221433,0.660074534351696
115,0.32211011202455697,0.6601713006298437
116,0.320824493495066,0.6604136781318596
117,0.3195489861934287,0.6598439328717413
118,0.3180372817769929,0.6606914897328587
119,0.3165464853605402,0.6613504725197951
120,0.3148472826791609,0.662372710838638
121,0.31395165171968903,0.6620949596701259
122,0.31253264909786826,0.6619761921982799
123,0.3115971105874877,0.6619159293067814
124,0.310784113414202,0.6620387991165949
125,0.3092860903686826,0.6612612234463019
126,0.30812731602539617,0.6611855484252037
127,0.30657494436384136,0.6611778368673252
128,0.30529222638929276,0.6615157403241567
129,0.3044868085185081,0.6625182710725952
130,0.3023854524810826,0.6637766265258607
131,0.30134851219723136,0.6639522013633892
132,0.29950641320266214,0.6650155788735935
133,0.29850038557709635,0.6666182375823458
134,0.29700200015623474,0.6666486690993663
135,0.2957841518428429,0.6660819968243165
136,0.2943790976089352,0.6668990281220801
137,0.2931792468872416,0.6671256163950872
138,0.29180783668891364,0.6670416533446836
139,0.2910652358089965,0.6673523028967557
140,0.28967756531415834,0.6680451908442019
141,0.28910250024526785,0.6685185182874126
142,0.288455390768898,0.6687288340698514
143,0.2868831797293451,0.6694185986545764
144,0.2862294220951131,0.6697134636773693
145,0.28484101166322745,0.6694645951846959
146,0.28334019876900446,0.6712688292911345
147,0.28209014458904863,0.6722569925865779
148,0.2802898477167295,0.6727044326684403
149,0.27863392859525715,0.6724096170919774
150,0.2764918668294038,0.6723424467102935
151,0.2754561241153315,0.6720132627955603
152,0.27438403209696616,0.6723096491768956
153,0.27238441171846417,0.6723606361386677
154,0.2714375027033897,0.6725973449043792
155,0.2702897666009562,0.67209354803587
156,0.2697417187961298,0.6717137232319348
157,0.26865976691866916,0.6731997533287439
158,0.26725667407660464,0.6734325586197277
159,0.26569589937918475,0.6739827813839333
160,0.2651818624298848,0.6751213512961166
161,0.2643901209932497,0.6754540403037228
162,0.26269327194826186,0.6753353748461921
163,0.26211520542231637,0.6765670014019297
164,0.26141022445967166,0.6764174531110458
165,0.2599037591996413,0.6764755178699959
166,0.25891180903093036,0.6764436224820437
167,0.2584573913688663,0.6763613465052374
168,0.25749074134642513,0.6762558881158905
169,0.2559037606009764,0.6759083789074793
170,0.2550577943410149,0.675881060827696
171,0.2542101078664223,0.6758875804737693
172,0.2528696158057871,0.6770483996822603
173,0.25201376426212874,0.6772639852974357
174,0.2511175219524844,0.6773139783828002
175,0.25059123084751694,0.6771701086372895
176,0.24916818851307238,0.6775458885261927
177,0.24783397882010758,0.677606349220258
178,0.24623037827753924,0.6771586104727315
179,0.2448239787708877,0.6780661413816873
180,0.24411906188525523,0.6781580680808811
181,0.24331759722388493,0.6788222682274258
182,0.24274307262117098,0.6783618761864664
183,0.24193791522036198,0.6785028589225409
184,0.2406950347658075,0.6789299018801777
185,0.23972763393457908,0.6789253411892181
186,0.23888825186778131,0.6792928419653671
187,0.23757184808190437,0.6794882891009804
188,0.2363476547277545,0.6805429299258523
189,0.2358417431836529,0.6810895721902381
190,0.23375905933348226,0.6826941846412848
191,0.23253274561463777,0.6839111751738798
192,0.23125916090099832,0.6842019390487285
193,0.23003972053330968,0.6851313412577534
194,0.2284170844009131,0.6850559697831394
195,0.22732026532650762,0.6853736459958816
196,0.22665814778623664,0.6860865278048786
197,0.22527814641478788,0.6858831971055932
198,0.22489168376316063,0.6859816770043431
199,0.2245901630292861,0.6862165533713307
200,0.22412402381322935,0.6863081303804561
201,0.22383408580066227,0.6863060681089
202,0.22287022703589726,0.6861571705236135
203,0.2222551767118679,0.6868987487051291
204,0.22079546834899966,0.6881490453379229
205,0.22054907450954706,0.6883450208956169
206,0.22020101216987664,0.6893007674521802
207,0.2189992383541413,0.6888746700585924
208,0.21770313994827753,0.6897915980813129
209,0.21734421403932216,0.6902737403676534
210,0.21639950214859935,0.6906832502421888
211,0.21516283344840859,0.6899439101236768
212,0.21442093876654883,0.6901604961517647
213,0.2135286449005469,0.6903071851831757
214,0.21255266366508818,0.6911278670627831
215,0.21185596498501738,0.6911506502570033
216,0.21148418261528237,0.6916013920412364
217,0.2111427376121232,0.692422582470398
218,0.21050983296485168,0.6929764295238312
219,0.210277183981471,0.6932333305917887
220,0.20906886920650922,0.6932683179232603
221,0.2088123085065606,0.6933861428535439
222,0.20761812217268577,0.6933424877158055
223,0.20640796999734773,0.6925395814555317
224,0.20563464122130296,0.6930743621153481
225,0.2049653031983158,0.6933727171573857
226,0.20437070059458798,0.6941920758776918
227,0.20352197974746122,0.694596964904728
228,0.20309060278568206,0.6951603994109772
229,0.20208681589825367,0.6956610907628028
230,0.20144683729572005,0.695642552519631
231,0.19985601811816153,0.6963096997416061
232,0.19876531308244277,0.6977765593306955
233,0.1977013371547881,0.6980081853862093
234,0.1967841920311636,0.6990511544755902
235,0.19563224326836848,0.6991506978929801
236,0.19502394149890093,0.6995978365281459
237,0.19381782561250355,0.6993760232192775
238,0.19330214625186612,0.6996609126821298
239,0.19277345962433756,0.6999460492645286
240,0.19194162700156148,0.7002518359200891
241,0.19127643434520114,0.7003608246170053
242,0.19011246700781248,0.7008543510067587
243,0.18911120345498003,0.7006525479610665
244,0.1879963244855414,0.700954483541729
245,0.18715282206847597,0.7020315215664191
246,0.18654795399006346,0.7020022863504926
247,0.18619085176529862,0.7018730786620397
248,0.18558253648408202,0.7013616268048752
249,0.1851192844557124,0.7016620776374582
250,0.18408597946018082,0.7022320750316053
251,0.18380231293975843,0.7027818062515171
252,0.1835528028773038,0.7030443356337922
253,0.18271446127449553,0.7026466147422239
254,0.18241149467368153,0.7036599337545879
255,0.18155802512316785,0.7048667393003901
256,0.18040836010214073,0.706366407615995
257,0.1797992314911147,0.7063997286001082
258,0.1790241649340293,0.706645328495479
259,0.17850615684104562,0.7062199406963946
260,0.1773076487072872,0.7066060780176755
261,0.17607411938381248,0.7085921572460966
262,0.17553121454983464,0.7082685839677988
263,0.17480013618021092,0.7084812941762654
264,0.1737853403292788,0.7085430065075073
265,0.17336549728744105,0.7084900123903666
266,0.17237178746517495,0.7100129156261338
267,0.17154808201464927,0.7110012240613017
268,0.17130491344149662,0.7111946948657364
269,0.17071383384114439,0.7118180422888448
270,0.17025087002019945,0.7114171957191838
271,0.16966240186727577,0.711443172504746
272,0.16880416627348652,0.7120042723577676
273,0.16825958148407216,0.7120988997717008
274,0.16810038263895638,0.711928179595378
275,0.16759183491816174,0.7124746544674659
276,0.16661782092623018,0.7139397802012455
277,0.16548249978625132,0.7141840645603629
278,0.16459336095750787,0.7140761416543413
279,0.16373731071182443,0.715371182882572
280,0.16294639091086915,0.7154898643450536
281,0.16207128717200603,0.7155846515627302
282,0.1618387087801633,0.7155386475949652
283,0.16155527870399186,0.7159291788487246
284,0.1609247755300289,0.7171784307661087
285,0.1603287835924086,0.7181933538867505
286,0.15981322933060338,0.7184525690153586
287,0.1588498814442248,0.7194238904458298
288,0.1581130349676713,0.7198792414834585
289,0.1573939756969833,0.72096588220706
290,0.1566739733312607,0.7224403356840076
291,0.15596821104260894,0.722179916657128
292,0.15499230774610398,0.72231527777061
293,0.15457323492002398,0.7219241192064213
294,0.15379287008395504,0.7237752870294369
295,0.15288964861677076,0.7234664824446319
296,0.15217932201997658,0.7245128245709499
297,0.1515243644580033,0.7256289618607197
298,0.1506201648169139,0.725993419783966
299,0.14988069060488243,0.7268750638726892
300,0.14947502075209912,0.7271950857291274
