iter,train_logloss,val_logloss
1,0.6025450277296185,0.6102618121162608
2,0.5734758603419392,0.586623483096008
3,0.5486659061537202,0.5693887674974071
4,0.5268442218663892,0.5520045026033013
5,0.5085377994430097,0.5393886302632315
6,0.4916072026056649,0.5272575329161353
7,0.4763566750659529,0.5172922455326274
8,0.46202323680647667,0.5073624680991526
9,0.4502306204481015,0.49841461303057494
10,0.4386133035104772,0.49115859686086577
11,0.42851601301775716,0.4856839795010509
12,0.41856192094766026,0.48041940573602915
13,0.4094101507771952,0.4748480285138444
14,0.4016569323009915,0.4700559726398852
15,0.3940421049975283,0.4660826973893024
16,0.3869696004684702,0.4619859807814161
17,0.3805051685227611,0.45926010967404757
18,0.37424424191719796,0.4568072429133786
19,0.36813438664061754,0.45272134577303574
20,0.3619970624564786,0.45164874309880865
21,0.3572070650695785,0.44914093244544884
22,0.35264932251659026,0.4466009042398245
23,0.348223004409372,0.44560840544808245
24,0.34344358911339024,0.44269562790308287
25,0.3396186823716897,0.4402962619507754
26,0.3346507425008589,0.4370299910919534
27,0.33047071266868894,0.43596513476222754
28,0.32669066582733214,0.435213301865453
29,0.32309628597543977,0.4343188947446092
30,0.31896238680676553,0.43265574437531606
31,0.31537098307566347,0.43187205572785053
32,0.31211377934459344,0.4321836247022643
33,0.3088632601901364,0.4316516640872039
34,0.30649226822393133,0.4295991181516675
35,0.3036757317172278,0.4295508087164274
36,0.3015046217718583,0.42806539577604447
37,0.2981775427656122,0.42771856681685205
38,0.29479538110970727,0.4268137598151548
39,0.29297601059331563,0.4253709863750609
40,0.2909289865368387,0.42426388561553147
41,0.28897182505734287,0.4232392388663289
42,0.2877133804156387,0.4225960573897249
43,0.2848762690271365,0.4223049699363333
44,0.2838503532300938,0.42238936534461874
45,0.28226503050131446,0.4226954828697705
46,0.27872210603868613,0.4224252015421236
47,0.27712964483468633,0.42196958115824534
48,0.2758370172017857,0.42184169449481285
49,0.2742097577153324,0.42224843173581
50,0.27217713713666125,0.4226879010589241
51,0.2699254474231625,0.4234962458248009
52,0.26903658898529625,0.4236350553067125
53,0.2677411662785685,0.4231779095414957
54,0.2668692228544584,0.4230126916663721
55,0.26371814900893104,0.4224235621341332
56,0.26061237322388664,0.42116967576590403
57,0.2595437918663489,0.4204057600280201
58,0.2576385935545119,0.42017361115776347
