iter,train_logloss,val_logloss
76,0.12816937532664596,0.3974138122494979
77,0.1269108272546607,0.39879634097936406
78,0.1254634758559129,0.39881269056328433
79,0.12385898975634614,0.39966036302535535
80,0.12293591938151278,0.39975673295460484
81,0.12144696423238104,0.4015682390599977
82,0.11973015968684678,0.4021451336248666
83,0.11833896273466302,0.40198678718136055
84,0.1171832060435696,0.4016863876114022
85,0.11612047047668507,0.4034404313413823
86,0.11498130347657327,0.40321919779159576
87,0.11319693821645783,0.4045147197542031
88,0.11152433670917147,0.4056758555724863
89,0.10961149191435901,0.4071889031291465
90,0.10791693829762848,0.40781996068296766
91,0.10613958600250409,0.4085680903496083
92,0.10506408542641035,0.4089817719327079
93,0.1044250508731857,0.40872230371557333
94,0.10323385911098326,0.40965681987290736
95,0.10196549044956697,0.40936144172964206
96,0.10025285728837977,0.40848649568538853
97,0.09954859255980271,0.40870996635338225
98,0.09808213339475245,0.4092721341431671
99,0.09705704428956889,0.41069260496873605
100,0.09607658021689612,0.41194682651446246
101,0.09499843383287104,0.4130998762519556
102,0.09420032698326987,0.4135024075383424
103,0.09361421952729534,0.4135208787074252
104,0.09266034076996728,0.4135933458728013
105,0.09204293802338917,0.4136027116088641
106,0.09092637563452723,0.413950274493362
107,0.09018699283305263,0.4140638630342437
108,0.08925004648434334,0.41388578844284724
109,0.0886017518794116,0.415161661681648
110,0.08750884876924701,0.41638550049834455
111,0.08636373522930253,0.4174870154747623
112,0.08523231171428662,0.4169959217736808
113,0.08440993944437591,0.41785732300922973
114,0.08383068195380129,0.4184822215104726
115,0.08303009778205028,0.4192510237661298
116,0.0822844009042426,0.4198847790092394
117,0.0811683572932881,0.4203416910685418
118,0.08037932531892064,0.42106295657032644
119,0.07937813598168401,0.4213778111793713
120,0.07882385651200352,0.42238381470734665
121,0.0776634648151861,0.4241175532591081
122,0.07666808836707728,0.4244381760360772
123,0.07566304620860781,0.4246309435173451
124,0.07442090316383934,0.4247635886798283
125,0.0732189046232715,0.4244672117173549
126,0.07221660190369955,0.42432686027273625
127,0.07151409176713502,0.4254284665784561
128,0.07084718769090313,0.42616910658142404
129,0.0698747218252954,0.42702854599715295
130,0.06900614381173586,0.4284031169873843
131,0.06834774110678409,0.42783939057618325
132,0.06772725888347154,0.42924034373842274
133,0.06691333258664614,0.42834844588786064
134,0.06591791668364168,0.4279576741584471
135,0.06547711585928512,0.42771425201485896
136,0.06484455622471257,0.4292248320211743
137,0.06391440685953614,0.4298646450896976
138,0.0632879441718935,0.4309021277297655
139,0.06251331331472727,0.43122948843032377
140,0.06204878766481909,0.43117002529497434
141,0.06151317999578178,0.43133244464856774
142,0.06114565510297498,0.4325534327576019
143,0.06041265146630241,0.4330635574826576
144,0.05986265177686439,0.4340849848015717
145,0.05912254685743855,0.4337973072542809
146,0.05867765914165048,0.43363114639921857
147,0.05789353988808674,0.4348081125570186
148,0.0575534607093137,0.4355252142887804
149,0.05682135192492187,0.4367092214656791
150,0.05630516895696554,0.43735339000644063
151,0.05571752885376421,0.43699912155413284
152,0.05495185744789363,0.4375728032251505
153,0.05449069830269012,0.4381537668063242
154,0.05378944719343403,0.4375353999777063
155,0.05348807081988247,0.43813214892038055
156,0.05302048484446733,0.4391141346131243
157,0.05235274201197102,0.43937442527149634
158,0.05180189256111651,0.4403345972346465
159,0.05111866425723626,0.44029460702707485
160,0.05068163811624319,0.4416102482281093
161,0.05003815985369612,0.4424242845564516
162,0.04965345079676254,0.44319354458383275
163,0.04920607699561397,0.44377577534538026
164,0.04878104566295945,0.445277581839508
165,0.04834887911153889,0.44534737891215764
166,0.04792892341555644,0.44627977735372376
167,0.04748843634760747,0.4462213074869699
168,0.047014125193488,0.44707424503441734
169,0.04649797326589078,0.4476903896141233
170,0.04608416721531755,0.4477574314450639
171,0.0457553403290903,0.44837917643579
172,0.04537567998972782,0.44843972419409883
173,0.04495766999995491,0.44893478717414026
174,0.04437231640670795,0.45036345360495034
175,0.04397948337708197,0.4505200788663825
176,0.04349044871505957,0.4506050458214843
177,0.04313876369490407,0.4515705400798551
178,0.04267852977494382,0.4517342345953458
179,0.04226372526963081,0.45240382197523477
180,0.04195761207147198,0.45293909576058566
181,0.04150010051487052,0.4533685749040025
182,0.04102115441327415,0.45429636432251114
183,0.04062693748275661,0.45515733247029183
184,0.04028313696487516,0.4557477027723912
185,0.03995345933963059,0.45644631251330053
186,0.03964590859668977,0.4577483664207749
187,0.03938179210900131,0.4582071419516541
188,0.03889807713729165,0.4592994950815881
189,0.03851743422815272,0.4595668031320033
190,0.03811785881393756,0.4602857306502604
191,0.03774475967430296,0.4612826139872831
192,0.0374607545621156,0.4619261112564817
193,0.03703590588778269,0.4614047835472135
194,0.03654584450787864,0.46247825641721313
195,0.03613835390120303,0.4630083612576494
196,0.03580548758031725,0.4639610530089326
197,0.03554367281621123,0.4652376354403074
198,0.03511473594444199,0.46588804580894955
199,0.03482601646091736,0.46645258055728106
200,0.03468050085840384,0.46750039743313176
